Rank	Term	P_value	Z_score	Combined_score	Overlapping_genes	Adjusted_p_value	Old_p_value	Old_adjusted_p_value	Library	Query_label	TF	neglog10_adjP
188	SPI1 22096565 ChIP-ChIP GC-B Mouse	0.0019204169553043845	2.371902663061595	14.836756259573361	C1QB;STAT3;ARID5A;LY96;ZC3HAV1;SNX30;DNAJA1;GNA13;PLSCR1;SEC14L1;PPME1;STX6;PADI2;HCLS1;INTS6;PIK3AP1;B2M	0.007467153161316516	0	0	ChEA_2022	pooled_ASD_up	SPI1	2.1268449406186547
189	STAT3 23295773 ChIP-Seq U87 Human	0.0019330389983728737	1.8679940131553034	11.672463026733302	ITGB1;HDAC4;FAM13A;PDE3B;SNAP23;CLTC;DDX60L;ZC3HAV1;AGAP3;RBPJ;DUSP16;SEC14L1;SCIN;GPBP1;DYM;SHOC2;RANBP2;PTPN1;AGTPBP1;COG5;ELOVL5;HLA-B;FNDC3B;ARID5B;MSN;ELL2;RAB31;CDK6;VAPA;KLHL6;AAK1;ZCCHC2;SKAP2	0.007476463004288734	0	0	ChEA_2022	pooled_ASD_up	STAT3	2.1263038113620536
190	PPARD 21283829 ChIP-Seq MYOFIBROBLAST Human	0.001983564732495802	1.84984441480917	11.511322228834379	CEBPD;FAM13A;ASAP1;SNX30;HIF1A;PGS1;DOCK11;SEC14L1;DYM;GPR155;B2M;PDE8A;SNCA;PTPN1;STARD13;AGTPBP1;KDM4C;MBNL2;RALGAPA2;FNDC3B;ANO6;POU2F2;RUNX1;KLF6;FMNL2;TAOK3;TXNIP;CTNNB1;PPARG;TOP1;BCAT1;TLR5;PIK3AP1;SKAP2	0.007598404742209225	0	0	ChEA_2022	pooled_ASD_up	PPARD	2.119277576716224
191	SOX2 30713093 ChIP-Seq Epithelial Human Tongue SCC	0.0019853560954336004	2.4318879231399513	15.13110205684551	TNFAIP8;MBNL2;NUFIP2;UBE2D3;CLTC;ARID5A;ARID5B;NEDD9;RUNX1;RAB20;HSPH1;PPME1;KLHL6;HSPA1B;MPZL1;CYTH1	0.007598404742209225	0	0	ChEA_2022	pooled_ASD_up	SOX2	2.119277576716224
192	RARB 27405468 Chip-Seq BRAIN Mouse	0.002057902205844233	2.0826771653543306	12.883582903751076	RANBP2;PTPN1;MBNL2;ELOVL5;CLTC;ATP11A;SNX30;PIAS2;CORO1C;RAB31;SEC14L1;P4HA1;CHST15;ADAM9;INTS6;TOP1;TLR5;GPR155;JAK3;ZCCHC2;MPZL1;CDC42SE2;GAS7	0.007791379642382966	0	0	ChEA_2022	pooled_ASD_up	RARB	2.1083856337238025
193	TCFCP2L1 18555785 Chip-Seq ESCs Mouse	0.002065378206236434	2.1163334171696846	13.084108432084818	HDAC4;PTPN1;KDM4C;RALGAPA2;ARID5A;FNDC3B;LY96;CDC73;DCAF6;SYT17;HSPD1;FMNL2;SOAT1;RGS1;STX6;NCK2;TOP1;TLR5;GPR155;ZCCHC2;MPZL1;RALGPS2	0.007791379642382966	0	0	ChEA_2022	pooled_ASD_up	TCFCP2L1	2.1083856337238025
194	CHD4 35695185 ChIP-Seq nicBasalRootGanglia Mouse Embryo	0.0020677532840250278	1.9492281518765042	12.048749611686125	RB1;NUFIP2;PDS5B;SNX30;RBPJ;CDC73;CORO1C;HSPD1;HSPH1;PHACTR2;MGAT1;GPR155;CYTH1;PTPN1;ACSL1;RALGAPA2;POU2F2;MOB3B;SYT17;FMNL2;RUFY3;AGO2;REL;CTNNB1;PPARG;BCAT1;SKAP2;GAS7	0.007791379642382966	0	0	ChEA_2022	pooled_ASD_up	CHD4	2.1083856337238025
195	TCF3 18347094 ChIP-ChIP MESCs Mouse	0.0020908992093564976	2.0798296439360175	12.83288388423809	CAST;NUFIP2;CLTC;ARID5B;NEDD9;ZC3HAV1;TNFRSF1B;ELL2;DUSP16;RUNX1;PPP1CB;GNA13;DOCK11;PLSCR1;SNX1;SOAT1;VAPA;PPME1;SPP1;NCK2;BCAT1;PDE8A;RALGPS2	0.00783819139507487	0	0	ChEA_2022	pooled_ASD_up	TCF3	2.1057841360084617
196	GATA1 19941827 ChIP-Seq MEL86 Mouse	0.002169492194373861	2.1071622411489646	12.923778418863165	SCARB2;ITGB1;C1QA;TNFAIP8;MBNL2;MITF;ASAP1;ANO6;RUNX1;CORO1C;HSPH1;SEC14L1;P4HA1;RGS1;GLB1;CHST15;NCK2;TXNIP;TAB2;SKAP2;SNCA;GAS7	0.00809132037799639	0	0	ChEA_2022	pooled_ASD_up	GATA1	2.0919806024807266
197	FOXA1 26743006 Chip-Seq LNCaP-abl Human	0.0022099806904742076	2.0699194848608857	12.657084675045512	FCGBP;PDE3B;ARID5A;ARID5B;NEDD9;PDS5B;PIAS2;CDC73;DCAF6;CORO1C;HSPD1;PPP1CB;RAB20;FCGR2A;VAPA;TAOK3;STX6;NUMB;DYM;PIK3AP1;PDE8A;CYTH1;RALGPS2	0.0082004867245515	0	0	ChEA_2022	pooled_ASD_up	FOXA1	2.086160370114611
198	TRIM28 19339689 ChIP-ChIP MESCs Mouse	0.0023296804666105573	1.9110710923139	11.584959132325116	SCARB2;ITGB1;SNAP23;SNX30;HIF1A;CDC73;HSPD1;GNA13;RAB20;SEC14L1;STX6;UBQLN1;NCK2;DYM;JAK3;MPZL1;RANBP2;PTGES3;ARID5A;FNDC3B;RUNX1;DNAJA1;RAB31;CDK6;ADAM9;CTNNB1;TOP1;HSPA1B;HSPA1A	0.008600992025718774	0	0	ChEA_2022	pooled_ASD_up	TRIM28	2.065451454983305
199	RCOR3 21632747 ChIP-Seq MESCs Mouse	0.0024200817370683306	1.9255238302030182	11.599266909219319	SCARB2;C1QA;RBPJ;PPP1CB;PGS1;SEC14L1;GPBP1;PAPOLA;DYM;PDE8A;JAK3;CYTH1;SNCA;AGTPBP1;KDM4C;ARID5B;ANO6;POU2F2;TNFRSF1B;PARP9;PIAS2;MYO1E;P4HA1;VAPA;TAB2;TOP1;PIK3AP1;CDC42SE2	0.008889847988929396	0	0	ChEA_2022	pooled_ASD_up	RCOR3	2.05110566514155
200	GRHL2 25758223 ChIP-Seq PLACENTA Mouse	0.002460721412494421	2.5370877032983734	15.241048773833413	RB1;AGTPBP1;MBNL2;CEBPD;UBE2D3;HLA-B;PPP1CB;KLF6;SOAT1;SPP1;AAK1;CTNNB1;INTS6;MPZL1	0.008964102170597156	0	0	ChEA_2022	pooled_ASD_up	GRHL2	2.047493202128756
201	NANOG 16153702 ChIP-ChIP HESCs Human	0.002464821527072542	2.3118131868131866	13.88390821545977	ITGB1;PTPN1;UBE2D3;STAT3;LY96;NEDD9;ELL2;AMOT;GNA13;SNX1;KLF6;CDK6;P4HA1;DYM;FAM20C;BCAT1;B2M	0.008964102170597156	0	0	ChEA_2022	pooled_ASD_up	NANOG	2.047493202128756
202	CTCF 33576154 ChIP-Seq Human Liver ProstateCancer	0.002501170427495897	1.7335869000702655	10.385913025920127	HDAC4;UBXN2B;STXBP3;CEBPD;CLTC;PDS5B;ZC3HAV1;HIF1A;CDC73;CNDP2;CORO1C;PGS1;GNA13;RAB20;STX6;PAPOLA;RANBP2;AGTPBP1;KDM4C;PTGES3;RALGAPA2;STAT3;FNDC3B;MSN;ELL2;RUNX1;SYT17;DNAJA1;KLF6;CDK6;SOAT1;TAOK3;WNK1;GLB1;AGO2;ADAM9;INTS6;TLR5;HSPA1B;SKAP2;CDC42SE2;C1QC	0.009051265259898519	0	0	ChEA_2022	pooled_ASD_up	CTCF	2.0432907073159203
203	GATA6 25053715 ChIP-Seq YYC3 Human	0.002562839084797335	2.0434532626490998	12.192549193426284	CAST;ITGB1;FCGBP;RBM47;AGTPBP1;RALGAPA2;CLTC;STAT3;ARID5B;HIF1A;CDC73;RUNX1;DCAF6;CORO1C;KLF6;SOAT1;VAPA;STX6;ADAM9;PADI2;PPARG;INTS6;RALGPS2	0.00922874566988597	0	0	ChEA_2022	pooled_ASD_up	GATA6	2.0348573223397692
204	MYC 27129775 Chip-Seq CORNEA Mouse	0.0027166348399551158	2.0653176229508197	12.202642830936739	HDAC4;TNFAIP8;NUFIP2;SLC11A1;STAT3;ARID5A;ARID5B;LY96;NEDD9;ASAP1;PIAS2;HERC4;RAB20;HSPH1;VAPA;GPBP1;PAPOLA;NCK2;ADAM9;CTNNB1;MPZL1;RALGPS2	0.009734608176505831	0	0	ChEA_2022	pooled_ASD_up	MYC	2.0116815243910997
205	ESR1 26153859 ChIP-Seq T47D Human Breast Carcinoma	0.0027950352548664066	2.0953472120650707	12.320454196797158	CAST;RANBP2;STARD13;RBM47;STAT3;ARID5A;ARID5B;ANO6;SYT17;PGS1;GNA13;SNX1;KLF6;SEC14L1;SOAT1;RUFY3;CHST15;CTNNB1;PIK3AP1;PDE8A;RALGPS2	0.009966686689304113	0	0	ChEA_2022	pooled_ASD_up	ESR1	2.0014491939157457
206	OCT4 18692474 ChIP-Seq MEFs Mouse	0.0028961860055375026	2.0216438937779837	11.815215875731942	CAST;RANBP2;SCARB2;CEBPD;UBE2D3;CLTC;STAT3;ATP11A;TNFRSF1B;GNA13;HERC4;PLSCR1;KLF6;SPP1;TXNIP;CTNNB1;INTS6;TOP1;BCAT1;PDE8A;JAK3;HSPA1B;GAS7	0.010277242573048129	0	0	ChEA_2022	pooled_ASD_up	OCT4	1.9881233927285773
207	IRF1 21803131 ChIP-Seq PrimaryMonocytes Human Connective	0.0029536429351283604	7.223744292237443	42.076258794347964	NEDD9;DDX60L;PIK3AP1;B2M	0.010430497514873582	0	0	ChEA_2022	pooled_ASD_up	IRF1	1.9816949760594553
208	RUNX1 22412390 ChIP-Seq EML Mouse	0.003031505903686564	2.0449662930474335	11.858137423975666	RANBP2;CEBPD;SLC11A1;PTGES3;RALGAPA2;UBE2D3;CLTC;STAT3;ARID5A;MSN;NEDD9;PDS5B;SNX30;ELL2;RUNX1;PGS1;KLF6;SOAT1;TAOK3;CHSY1;PADI2;GAS7	0.010653994305744607	0	0	ChEA_2022	pooled_ASD_up	RUNX1	1.9724875396691126
209	PU.1 20176806 ChIP-Seq MACROPHAGES Mouse	0.0032052257354973383	2.0688359244507257	11.881268356541705	HDAC4;FCGBP;NUFIP2;PTGES3;CLTC;MITF;ASAP1;ATP11A;PDS5B;ZC3HAV1;KLF6;RAB20;CDK6;FMNL2;SOAT1;P4HA1;WNK1;GNA12;REL;PDE8A;CDC42SE2	0.011210622070088777	0	0	ChEA_2022	pooled_ASD_up	PU.1	1.950370288019547
210	GATA3 21867929 ChIP-Seq TH1 Mouse	0.003233335476075748	2.104915794264907	12.070094489935252	RB1;UBXN2B;ACSL1;UBE2D3;SNAP23;CLTC;FNDC3B;NEDD9;RBPJ;POU2F2;GNA13;HSPH1;SCIN;FMNL2;RGS1;KLHL6;GLB1;NUMB;CTNNB1;HSPA1B	0.011255086823863676	0	0	ChEA_2022	pooled_ASD_up	GATA3	1.9486511504209512
211	VDR 21846776 ChIP-Seq THP-1 Human	0.003288353784005683	2.6572198797262736	15.19230446476184	SRGN;HDAC4;AGTPBP1;CDK6;CEBPD;CHSY1;WNK1;FAM20C;ZC3HAV1;RUNX1;TYMP;GAS7	0.011392353630844333	0	0	ChEA_2022	pooled_ASD_up	VDR	1.9433865425326526
212	MEIS1 20887958 ChIP-Seq HPC-7 Mouse	0.003439729606898142	2.2323832837908726	12.662887031126163	PTPN1;CEBPD;UBE2D3;ARID5A;PDS5B;RBPJ;PGS1;SOAT1;TAOK3;RGS1;PGK1;NCK2;PADI2;DYM;PHACTR2;TXNIP;ZCCHC2	0.011748214036292906	0	0	ChEA_2022	pooled_ASD_up	MEIS1	1.9300281498293381
213	SCL 21571218 ChIP-Seq MEGAKARYOCYTES Human	0.0034422024127322205	2.055050996791751	11.655517195730132	HDAC4;MBNL2;ACSL1;SNAP23;FNDC3B;MITF;ASAP1;ANO6;AGAP3;TNFRSF1B;ELL2;GNA13;RAB31;SEC14L1;FMNL2;GLB1;GPBP1;GNA12;TOP1;PIK3AP1;SNCA	0.011748214036292906	0	0	ChEA_2022	pooled_ASD_up	SCL	1.9300281498293381
214	SETDB1 19884255 ChIP-Seq MESCs Mouse	0.0034422024127322205	2.055050996791751	11.655517195730132	ITGB1;PTGES3;SNAP23;ARID5A;ARID5B;MITF;PDS5B;ELL2;SYT17;HSPD1;PGS1;MYO1E;SEC14L1;FMNL2;WNK1;GLB1;GPBP1;AAK1;CTNNB1;JAK3;RALGPS2	0.011748214036292906	0	0	ChEA_2022	pooled_ASD_up	SETDB1	1.9300281498293381
215	SOX2 18692474 ChIP-Seq MESCs Mouse	0.0034553570694979135	1.8533521431973619	10.50448391121444	SCARB2;NUFIP2;CEBPD;UBE2D3;ZC3HAV1;GNA13;HERC4;SNX1;RAB20;PPME1;SPP1;PDE8A;MPZL1;STAT3;FNDC3B;ARID5B;ATP11A;ELL2;MYO1E;PLSCR1;KLF6;SOAT1;WNK1;RUFY3;TXNIP;CTNNB1;BCAT1;HSPA1B;GAS7	0.011748214036292906	0	0	ChEA_2022	pooled_ASD_up	SOX2	1.9300281498293381
216	POU2F1 35413990 ChIP-Seq Human ARposCRProstateCancer	0.0035109232820649066	2.5248266550257354	14.270007763406296	STARD13;RBM47;KDM4C;STAT3;RUNX1;PPP1CB;CHSY1;KLHL6;TXNIP;INTS6;PIK3AP1;PDE8A;CDC42SE2	0.011881874625877068	0	0	ChEA_2022	pooled_ASD_up	POU2F1	1.9251150344855925
217	SMAD1 18555785 Chip-Seq ESCs Mouse	0.0035801131840789853	2.04746603887634	11.53206758651749	HDAC4;SLC11A1;RALGAPA2;SNAP23;ARID5A;FNDC3B;LY96;CDC73;DCAF6;HSPD1;FMNL2;SOAT1;RGS1;STX6;NCK2;TXNIP;TOP1;GPR155;ZCCHC2;MPZL1;RALGPS2	0.012049971138569638	0	0	ChEA_2022	pooled_ASD_up	SMAD1	1.9190139932862047
218	ERA 27197147 Chip-Seq ENDOMETRIOID-ADENOCARCINOMA Human	0.003593561844334037	2.42599737914968	13.654996531698194	FCGBP;RBM47;MITF;ATP11A;HIF1A;DUSP16;KLF6;SEC14L1;STX6;PAPOLA;CTNNB1;TAB2;MGAT1;ATP13A3	0.012049971138569638	0	0	ChEA_2022	pooled_ASD_up	ERA	1.9190139932862047
219	TCFCP2L1 18555785 ChIP-Seq MESCs Mouse	0.0036650685276575674	2.0429399158663384	11.458662540099741	CAST;UBE2D3;LY96;HIF1A;HSPD1;PPP1CB;DNAJA1;MYO1E;SNX1;SEC14L1;VAPA;GPBP1;AAK1;UBQLN1;CTNNB1;INTS6;TOP1;BCAT1;PDE8A;JAK3;CDC42SE2	0.012233630564920921	0	0	ChEA_2022	pooled_ASD_up	TCFCP2L1	1.9124446386035265
220	CTCF 33576154 ChIP-Seq Human HilarLN ProstateCancer	0.0038436436878477023	1.6932860717264386	9.416930224065554	STXBP3;NUFIP2;CEBPD;FAM13A;CLTC;PDS5B;SNX30;DUSP16;CDC73;TYMP;CORO1C;PPP1CB;CHSY1;STX6;SPP1;PAPOLA;PGK1;RANBP2;STARD13;PTGES3;STAT3;FNDC3B;ELL2;MOB3B;RUNX1;SYT17;KLF6;CDK6;SOAT1;P4HA1;WNK1;GLB1;AGO2;NUMB;CTNNB1;INTS6;TLR5;HSPA1B;HSPA1A;SKAP2;C1QC	0.012771379708257593	0	0	ChEA_2022	pooled_ASD_up	CTCF	1.893762182821503
221	NANOG 18347094 ChIP-ChIP MESCs Mouse	0.004024851718624863	2.0606905784570757	11.365259175019327	CAST;RANBP2;SCARB2;STARD13;TNFAIP8;SNAP23;CLTC;STAT3;ARID5B;LY96;ZC3HAV1;TNFRSF1B;AMOT;GNA13;PLSCR1;RAB20;SPP1;BCAT1;PDE8A;HSPA1B	0.013312971069297623	0	0	ChEA_2022	pooled_ASD_up	NANOG	1.875725011767271
222	SPI1 20176806 ChIP-Seq THIOMACROPHAGE Mouse	0.004184983250501311	2.1363636363636362	11.699266869725685	PTPN1;TNFAIP8;RBM47;PTGES3;STAT3;DUSP16;RUNX1;SDCBP;MYO1E;SCIN;P4HA1;PPME1;RGS1;PGK1;TAB2;PDE8A;JAK3;CYTH1	0.013780282685209273	0	0	ChEA_2022	pooled_ASD_up	SPI1	1.860741873330623
223	P53 22387025 ChIP-Seq ESCs Mouse	0.004441179403274441	2.005931012954581	10.865797933262652	HDAC4;PTPN1;UBXN2B;SLC11A1;RALGAPA2;ARID5A;LY96;CDC73;DCAF6;HSPD1;FMNL2;SOAT1;RGS1;STX6;NCK2;TOP1;TLR5;GPR155;ZCCHC2;MPZL1;RALGPS2	0.014558305577549847	0	0	ChEA_2022	pooled_ASD_up	P53	1.8368891690574884
224	SOX2 21211035 ChIP-Seq LN229 Gbm	0.004569819684719489	1.7670759021685416	9.521502447798774	SCARB2;ITGB1;HDAC4;CEBPD;CDC73;CNDP2;AMOT;GNA13;RAB20;SEC14L1;GNA12;MGAT1;RALGPS2;STARD13;MBNL2;FNDC3B;ARID5B;MSN;ELL2;RUNX1;DNAJA1;MYO1E;PLSCR1;FMNL2;VAPA;TAOK3;AAK1;FAM20C;HCLS1;INTS6;BCAT1;SKAP2	0.014913116917544404	0	0	ChEA_2022	pooled_ASD_up	SOX2	1.8264315772968853
225	ARNT 22903824 ChIP-Seq MCF-7 Human	0.004626180738105782	2.3530472285067874	12.65003754031154	PTPN1;STARD13;FNDC3B;NEDD9;ASAP1;ATP11A;RBPJ;DUSP16;RUNX1;PGS1;CDK6;VAPA;PPARG;TOP1	0.014929883227694273	0	0	ChEA_2022	pooled_ASD_up	ARNT	1.825943589044321
226	FOXA1 27270436 ChIP-Seq LNCaP Human Prostate Carcinoma	0.004626846584694357	1.9123894274061126	10.280775551288283	HDAC4;RBM47;MBNL2;FAM13A;FNDC3B;ARID5B;MITF;ZC3HAV1;AGAP3;DUSP16;PIAS2;PGS1;GNA13;KLF6;FCGR2A;RUFY3;NUMB;UBQLN1;ADAM9;TXNIP;INTS6;PIK3AP1;HSPA1B;MPZL1	0.014929883227694273	0	0	ChEA_2022	pooled_ASD_up	FOXA1	1.825943589044321
227	LMO2 26923725 Chip-Seq HEMOGENIC-ENDOTHELIUM Mouse	0.004646604970513801	1.9972329312274593	10.728373242184524	SCARB2;HDAC4;RBM47;MBNL2;NUFIP2;ACSL1;RALGAPA2;FNDC3B;SNX30;DUSP16;RUNX1;SYT17;KLF6;RAB20;HSPH1;FMNL2;KLHL6;DYM;CTNNB1;SKAP2;GAS7	0.014929883227694273	0	0	ChEA_2022	pooled_ASD_up	LMO2	1.825943589044321
228	BRD4 28847988 ChIP-Seq BCBL1 Human Blood Lymphoma	0.004656653045026394	4.09375	21.981219995767677	ITGB1;PTGES3;AGO2;FNDC3B;TAB2;ATP11A	0.014929883227694273	0	0	ChEA_2022	pooled_ASD_up	BRD4	1.825943589044321
229	CDX2 22108803 ChIP-Seq LS180 Human	0.0046853708011303525	1.9644548371947401	10.535980704998181	RB1;CAST;SRGN;SCARB2;FCGBP;AGTPBP1;KDM4C;FNDC3B;ARID5B;ASAP1;RBPJ;ELL2;SYT17;PLSCR1;KLF6;RAB31;CDK6;SCIN;AAK1;PPARG;ATP13A3;CDC42SE2	0.014956358321512174	0	0	ChEA_2022	pooled_ASD_up	CDX2	1.825174138650785
230	POU5F1 18692474 ChIP-Seq MESCs Mouse	0.004752965606917073	1.724978458033328	9.226886514921151	SCARB2;NUFIP2;CEBPD;UBE2D3;CLTC;ZC3HAV1;GNA13;HERC4;SPP1;GPR155;PDE8A;JAK3;MPZL1;RALGPS2;CAST;RANBP2;MBNL2;STAT3;FNDC3B;ARID5B;ATP11A;TNFRSF1B;PARP9;ELL2;PLSCR1;KLF6;TXNIP;CTNNB1;INTS6;TOP1;BCAT1;HSPA1B;HSPA1A;CDC42SE2;GAS7	0.015106164602853828	0	0	ChEA_2022	pooled_ASD_up	POU5F1	1.820845787365473
231	NFE2L2 22581777 ChIP-Seq LYMPHOBLASTOID Human	0.00484873688523333	2.981894435351882	15.89062590724728	MYO1E;RBM47;RAB31;CHST15;AAK1;FNDC3B;PDE8A;RUNX1;AMOT	0.015287521358957591	0	0	ChEA_2022	pooled_ASD_up	NFE2L2	1.8156629231807806
232	RUNX 20019798 ChIP-Seq JUKART Human	0.0048518535639920125	2.792929292929293	14.881828996477497	HDAC4;FCGBP;TNFAIP8;RGS1;ELOVL5;ARID5B;NEDD9;ASAP1;CYTH1;RUNX1	0.015287521358957591	0	0	ChEA_2022	pooled_ASD_up	RUNX	1.8156629231807806
233	FOXO1 23066095 ChIP-Seq LIVER Mouse	0.004876063343156435	3.5632360204850912	18.968591479564363	PTPN1;MYO1E;RBM47;RAB20;ELOVL5;TNFRSF1B;DUSP16	0.015297863965010101	0	0	ChEA_2022	pooled_ASD_up	FOXO1	1.8153692053243118
234	MAF 26560356 Chip-Seq TH2 Human	0.004963858669684241	1.9538064641744548	10.366060641342683	SRGN;HDAC4;FCGBP;STXBP3;NUFIP2;PTGES3;UBE2D3;PDE3B;ARID5B;ATP11A;RBPJ;TNFRSF1B;DUSP16;HERC4;CDK6;P4HA1;TXNIP;TLR5;JAK3;HSPA1B;ZCCHC2;RALGPS2	0.01550675507495376	0	0	ChEA_2022	pooled_ASD_up	MAF	1.8094790726235834
235	TP53 22573176 ChIP-Seq HFKS Human	0.005011346615016347	2.1974584555229715	11.637851203862919	SRGN;RANBP2;ITGB1;TNFAIP8;AGTPBP1;COG5;CLTC;ANO6;RBPJ;PIAS2;CDC73;HSPD1;RUFY3;CTNNB1;GPR155;SKAP2	0.015588486704582764	0	0	ChEA_2022	pooled_ASD_up	TP53	1.807196043101645
236	TCF21 26020271 ChIP-Seq SMOOTH MUSCLE Human	0.005035600505716717	1.9511609365276914	10.324026636074581	SCARB2;STARD13;MBNL2;PTGES3;UBE2D3;CLTC;ARID5A;FNDC3B;LY96;POU2F2;TNFRSF1B;ELL2;HIF1A;PGS1;KLF6;HSPH1;PAPOLA;UBQLN1;ADAM9;FAM20C;MGAT1;PDE8A	0.015597559193554746	0	0	ChEA_2022	pooled_ASD_up	TCF21	1.8069433575241476
237	SOX2 22085726 ChIP-Seq NPCs Mouse	0.005127188722968596	2.0120021822149483	10.609685435035546	CAST;SCARB2;C1QB;PTGES3;FAM13A;STAT3;MITF;AGAP3;PARP9;RUNX1;DOCK11;SNX1;SCIN;GNA12;SPP1;DYM;TXNIP;B2M;PDE8A;C1QC	0.015814240322742798	0	0	ChEA_2022	pooled_ASD_up	SOX2	1.8009516656872444
238	PADI4 21655091 ChIP-ChIP MCF-7 Human	0.005174044236901648	2.3209999302211988	12.217977230672005	SCARB2;STARD13;NUFIP2;COG5;PTGES3;UBE2D3;CLTC;NEDD9;MITF;CORO1C;HSPH1;PPME1;UBQLN1;HSPA1B	0.01589170729905506	0	0	ChEA_2022	pooled_ASD_up	PADI4	1.7988294425831919
239	ZFX 18555785 ChIP-Seq MESCs Mouse	0.005291941620266767	1.7908205556907688	9.386711415574737	ITGB1;UBE2D3;CLTC;ZC3HAV1;HIF1A;DUSP16;CNDP2;HSPD1;PPP1CB;PGS1;GNA13;SNX1;PPME1;GNA12;PAPOLA;NCK2;DYM;PHACTR2;SHOC2;MPZL1;RALGPS2;RANBP2;PTPN1;PTGES3;STAT3;RAB31;VAPA;INTS6;CDC42SE2	0.016185813072866137	0	0	ChEA_2022	pooled_ASD_up	ZFX	1.7908654795057752
240	KLF4 18358816 ChIP-ChIP MESCs Mouse	0.005338138140920549	2.0823397913561847	10.896630810606702	CLTC;MSN;ZC3HAV1;CORO1C;GNA13;SNX1;RAB20;SEC14L1;SPP1;UBQLN1;NCK2;PADI2;TXNIP;PDE8A;JAK3;HSPA1B;MPZL1;HSPA1A	0.01625907908755384	0	0	ChEA_2022	pooled_ASD_up	KLF4	1.7889040564369048
241	FOXO3 22982991 ChIP-Seq MACROPHAGES Mouse	0.005407423879316135	1.9380314625850341	10.116490274777611	RANBP2;ITGB1;UBXN2B;COG5;PTGES3;UBE2D3;CDC73;HSPD1;VMP1;RAB31;GPBP1;PAPOLA;NUMB;PGK1;UBQLN1;DYM;PHACTR2;CTNNB1;ATP13A3;PIK3AP1;SKAP2;CDC42SE2	0.016376952951926815	0	0	ChEA_2022	pooled_ASD_up	FOXO3	1.7857668986233912
242	DACH1 20351289 ChIP-Seq MDA-MB-231 Human	0.005421645163291778	2.0376817968736436	10.631311295877996	HDAC4;PTPN1;NUFIP2;CLTC;CORO1C;HSPD1;SEC14L1;SOAT1;VAPA;WNK1;GPBP1;REL;FAM20C;TXNIP;SHOC2;TOP1;HSPA1B;CYTH1;SKAP2	0.016376952951926815	0	0	ChEA_2022	pooled_ASD_up	DACH1	1.7857668986233912
243	VDR 23401126 ChIP-Seq LCL-AND-THP1 Human	0.005467434215645275	3.95390499194847	20.595676949186338	RBM47;NCK2;SNX30;BCAT1;MOB3B;GAS7	0.01644730210550081	0	0	ChEA_2022	pooled_ASD_up	VDR	1.783905330345341
244	IRF8 22096565 ChIP-ChIP GC-B Human	0.005502173199583985	4.686087990487515	24.37989825711954	GNA13;HLA-B;ARID5B;ZC3HAV1;RUNX1	0.016483969708589726	0	0	ChEA_2022	pooled_ASD_up	IRF8	1.782938192218574
245	NANOG 18358816 ChIP-ChIP MESCs Mouse	0.005604592573605681	2.2982131748116403	11.914325300699034	TNFAIP8;NUFIP2;SLC11A1;UBE2D3;LY96;ZC3HAV1;SYT17;PLSCR1;RAB20;CDK6;SPP1;NCK2;SHOC2;RALGPS2	0.016718005243220747	0	0	ChEA_2022	pooled_ASD_up	NANOG	1.7768155428983874
246	EGR1 23403033 ChIP-Seq LIVER Mouse	0.005626031860235709	2.730660643704122	14.145780339305468	SDCBP;RAB20;STAT3;NUMB;ARID5B;PIK3AP1;DUSP16;HSPA1B;HSPA1A;RALGPS2	0.016718005243220747	0	0	ChEA_2022	pooled_ASD_up	EGR1	1.7768155428983874
247	TEAD4 22529382 ChIP-Seq TROPHECTODERM Mouse	0.005650723821068213	1.9028871391076116	9.849289851119552	CAST;STARD13;TNFAIP8;AGTPBP1;MBNL2;NUFIP2;COG5;FNDC3B;ARID5B;ANO6;SNX30;RUNX1;SYT17;MYO1E;FMNL2;GLB1;RUFY3;NUMB;PHACTR2;PDE8A;CDC42SE2;RALGPS2;GAS7	0.016723397219436695	0	0	ChEA_2022	pooled_ASD_up	TEAD4	1.7766754946130292
248	ZFP281 27345836 Chip-Seq ESCs Mouse	0.005681083957702124	1.9289370381773399	9.973787363327142	RANBP2;SCARB2;NUFIP2;PTGES3;CLTC;STAT3;FNDC3B;ARID5B;LY96;ELL2;HERC4;MYO1E;RAB20;CDK6;FMNL2;SOAT1;CHSY1;PAPOLA;NUMB;NCK2;CDC42SE2;RALGPS2	0.016745453117259085	0	0	ChEA_2022	pooled_ASD_up	ZFP281	1.776103096337741
249	RXR 22158963 ChIP-Seq LIVER Mouse	0.005754641332942161	1.9561570720548989	10.089366324334824	ELOVL5;RALGAPA2;FAM13A;PDE3B;STAT3;PARP9;ELL2;HIF1A;TYMP;PLSCR1;RAB20;GNA12;UBQLN1;TXNIP;SHOC2;MGAT1;ATP13A3;TLR5;PIK3AP1;MPZL1;CYTH1	0.016894147848918555	0	0	ChEA_2022	pooled_ASD_up	RXR	1.772263709414146
