Rank	Term	P_value	Z_score	Combined_score	Overlapping_genes	Adjusted_p_value	Old_p_value	Old_adjusted_p_value	Library
255	SODIUM BUTYRATE 5222465 mouse GSE4410 sample 3582	0.42507271992493395	1.394652634572993	1.1931183820969489	PHC2;MBNL1	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
256	irinotecan DB00762 rat GSE11722 sample 2767	0.42507271992493395	1.394652634572993	1.1931183820969489	FAM13A;TAB2	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
257	isoflurane 3763 rat GSE6433 sample 3653	0.4267929515486765	1.3897392290249433	1.183302186246761	B4GALT1;PTPRJ	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
258	methamphetamine 10836 mouse GSE30305 sample 2621	0.4267929515486765	1.3897392290249433	1.183302186246761	P2RY12;BLNK	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
259	dexamethasone DB01234 rat GSE15563 sample 2713	0.428510552832088	1.3848598262834546	1.1735854919050652	RNF13;TBC1D9	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
260	cytarabine 6253 human GSE5681 sample 2599	0.428510552832088	1.3848598262834546	1.1735854919050652	HNRNPC;DLEU2	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
261	puromycin, 2xEC50, 1d 439530 human GSE6930 sample 3371	0.43022550688120403	1.3800140745953553	1.1639670381116498	PLA2G4A;HNRNPC	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
262	genistein 5280961 mouse GSE2889 sample 3605	0.43193779715499003	1.3752016270425695	1.1544455832093903	FAM49B;MBNL1	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
263	NVP-TNKS656 (tankyrase inhibitor) 71227201 human GSE55624 sample 3247	0.43193779715499003	1.3752016270425695	1.1544455832093903	RNF13;FOXN3	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
264	pioglitazone DB01132 mouse GSE32536 sample 2797	0.43193779715499003	1.3752016270425695	1.1544455832093903	CX3CR1;GPR34	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
265	estradiol 5757 human GSE12446 sample 3203	0.43193779715499003	1.3752016270425695	1.1544455832093903	WNT5A;RIN2	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
266	HYPOCHLOROUS ACID 24341 human GSE11630 sample 3200	0.4336474073221412	1.3704221414593234	1.145019904936257	CEBPB;FAM13A	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
267	Adriamycin DB00997 mouse GSE44355 sample 2486	0.4353543212342684	1.3656752803510483	1.135688800140095	TM6SF1;C1QC	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
268	lysophosphatidic acid 3988 human GSE26309 sample 3225	0.43705852301132037	1.3609607108149382	1.1264510841484823	UVRAG;CEBPB	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
269	PLX4720 24180719 human GSE34299 sample 3243	0.43705852301132037	1.3609607108149382	1.1264510841484823	PLA2G4A;PLD1	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
270	dexamethasone DB01234 human GSE34313 sample 2714	0.4387599969995228	1.356278104462124	1.1173055905524882	PELI1;SOCS6	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
271	formaldehyde 712 rat GSE7002 sample 3550	0.44045872770299244	1.351627137341423	1.1082511710731566	PTPRC;C1QC	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
272	titanium dioxide NA mouse GSE7475 sample 2823	0.44215469992961104	1.3470074898646327	1.0992866947737296	PTPRC;PDK4	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
273	Fasudil 3547 mouse GSE25829 sample 3275	0.445019649334845	1.2328584432354621	0.9981676165921219	SPRED1;B3GNT5;PDK4	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
274	cediranib 9933475 human GSE32569 sample 2642	0.44553830895832613	1.337860896867108	1.081623135002297	ST8SIA4;ST6GALNAC3	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
275	PLX4720 CID 24180719 human GSE50791 sample 2505	0.44553830895832613	1.337860896867108	1.081623135002297	CEBPB;IFNGR1	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
276	methylprednisolone 6741 rat GSE490 sample 3668	0.4472259164105206	1.3333333333333333	1.0729218749373233	FOXN3;RAF1	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
277	Interferon beta-1b DB00068 human GSE26104 sample 3184	0.4472259164105206	1.3333333333333333	1.0729218749373233	GPR34;ST6GALNAC3	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
278	dasatinib DB01254 human GSE59357 sample 3306	0.4472259164105206	1.3333333333333333	1.0729218749373233	PDK4;IL13RA1	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
279	doxorubicin, 2xEC50, 1 d 31703 human GSE6930 sample 3263	0.45059266529484526	1.3243681578591702	1.055775076401826	PLA2G4A;HNRNPC	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
280	NICKEL 935 human GSE6281 sample 3480	0.45059266529484526	1.3243681578591702	1.055775076401826	USP53;PDK4	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
281	NICKEL CHLORIDE 24385 rat GSE31503 sample 3280	0.4522717785725155	1.3199299521788914	1.047327458775885	ANKRD44;ST6GALNAC3	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
282	Ascorbic acid 54670067 mouse GSE37676 sample 3132	0.4539480327421034	1.3155209452201932	1.0389623351923738	CDK6;TAB2	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
283	CADMIUM 23973 human GSE9951 sample 3403	0.4539480327421034	1.3155209452201932	1.0389623351923738	WNT5A;PLA2G4A	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
284	Phosgene 6371 mouse GSE2565 sample 3616	0.4539480327421034	1.3155209452201932	1.0389623351923738	MBNL1;ANKRD44	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
285	methylprednisolone 6741 rat GSE490 sample 3658	0.4556214142103408	1.3111408497825359	1.0306787047287778	FOXN3;RAF1	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
286	doxycycline DB00254 human GSE41035 sample 3041	0.4572919096266198	1.3067893824196346	1.0224755812740838	GPR34;HCLS1	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
287	pioglitazone DB01132 rat GSE20219 sample 2794	0.4572919096266198	1.3067893824196346	1.0224755812740838	DOCK4;RNF13	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
288	vancomycin DB14969 mouse GSE7793 sample 3396	0.4572919096266198	1.3067893824196346	1.0224755812740838	ENTPD1;DOCK4	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
289	HYPOCHLOROUS ACID 24341 mouse GSE15457 sample 3383	0.4589595058539751	1.3024662633783155	1.0143519933435337	CX3CR1;PRKCH	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
290	cisplatin DB00515 human GSE47856 sample 3153	0.46228594920014116	1.2939039693547323	0.9983396098380466	PDK4;DLEU2	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
291	quercetin DB04216 mouse GSE4262 sample 3430	0.46394477106028026	1.2896642527978934	0.9904489422148445	CEBPB;PDK4	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
292	imatinib DB00619 mouse GSE51698 sample 2522	0.46394477106028026	1.2896642527978934	0.9904489422148445	WSB1;BLNK	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
293	Perfluorooctanoic Acid 9554 mouse GSE13044 sample 3520	0.4672535532778692	1.2812663526949242	0.9748940783846787	OLR1;TM6SF1	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
294	resveratrol DB02709 human GSE36930 sample 3497	0.4689034895729104	1.2771076481710895	0.9672280912225258	DOCK8;RHOQ	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
295	2,3,7,8-tetrachlorodibenzo-p-dioxin 15625 mouse GSE4873 sample 2595	0.4689034895729104	1.2771076481710895	0.9672280912225258	CALCR;BMP2K	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
296	diethylstilbestrol DB00255 rat GSE4028 sample 2715	0.4689034895729104	1.2771076481710895	0.9672280912225258	HNRNPC;FBXO11	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
297	Cobalt dichloride hexahydrate 24643 rat GSE51207 sample 3116	0.47219439360454896	1.2688694525429218	0.952114626996749	P2RY12;ANKRD44	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
298	coenzyme Q10 5281915 mouse GSE15129 sample 3454	0.47219439360454896	1.2688694525429218	0.952114626996749	CEBPB;PICALM	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
299	Mepenzolate DB04843 mouse GSE50836 sample 2530	0.47219439360454896	1.2688694525429218	0.952114626996749	P2RY12;PDK4	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
300	estradiol 5757 mouse GSE52711 sample 3120	0.4771081574446097	1.2567064561673726	0.9299779442887159	CDK6;ETV6	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
301	methylprednisolone 6741 rat GSE490 sample 3673	0.4787400098178771	1.252702962062568	0.9227380027918833	CEBPB;PDK4	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
302	vancomycin DB14969 mouse GSE7793 sample 3397	0.4787400098178771	1.252702962062568	0.9227380027918833	ENTPD1;TBC1D12	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
303	etanercept DB00005 human GSE41663 sample 2605	0.4803688098448648	1.2487244897959184	0.9155661898313416	IFNGR1;WNT5A	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
304	Chromium(III) nicotinate 56843898 mouse GSE4420 sample 2590	0.48199454699039973	1.244770805518469	0.9084617141908337	IFNGR1;PDK4	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
305	rituximab DB00073 human GSE24742 sample 2514	0.48199454699039973	1.244770805518469	0.9084617141908337	CEBPB;TLR2	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
306	VANADIUM PENTOXIDE 14814 human GSE5339 sample 3558	0.4826419982587696	1.1618316950371614	0.846371274717311	ZEB2;TBC1D12;ANKS1A	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
307	cytarabine, 2xEC50, 5 d 6253 human GSE6930 sample 3424	0.48361721103441613	1.2408416782862213	0.9014237955577423	PLA2G4A;HNRNPC	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
308	MEK inhibitor (MEKi -AZD6244) 10127622 human GSE55624 sample 3251	0.4868532792579558	1.2330561854371378	0.8875445646595638	CHST11;WNT5A	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
309	doxycycline DB00254 human GSE2624 sample 3076	0.4900769356111505	1.225366220107675	0.8739224742966641	TCF12;PICALM	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
310	Rosiglitazone effect on PRDM16-deficient inguinal white adipose tissue 77999 mouse GSE35011 sample 3099	0.49168408543279024	1.2215565125132621	0.8672060208429837	CEBPB;PDK4	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
311	methylprednisolone 6741 rat GSE490 sample 3670	0.4932881039918793	1.2177700348432057	0.860551669771124	PDK4;FOXN3	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
312	5-aminosalicylic acid 4075 human GSE38713 sample 3195	0.49488898210123594	1.2140065752744866	0.8539587148548748	ELMO1;HCLS1	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
313	tamoxifen DB00675 human GSE28645 sample 2822	0.4964867108616719	1.2102659245516387	0.8474264593929045	WNT5A;HCLS1	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
314	dexamethasone DB01234 mouse GSE7683 sample 2712	0.4964867108616719	1.2102659245516387	0.8474264593929045	PLA2G4A;RHOQ	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
315	alfacalcidol 5282181 human GSE15947 sample 3363	0.4996726854879142	1.2028522252274403	0.8345413083722562	MAML2;PAG1	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
316	decitabine DB01262 human GSE29077 sample 2538	0.5044278136013607	1.1918976545842217	0.815651958980981	DOCK4;RIN2	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
317	colchicine DB01394 human GSE4090 sample 2696	0.5091541471740955	1.1811375437749063	0.7972731159550414	WSB1;ANKS1A	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
318	adenosine triphosphate 5957 human GSE30903 sample 3219	0.5107231568804805	1.1775931611582686	0.7912573500209998	ARHGAP15;TLR2	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
319	MLN4924 73014187 human GSE30531 sample 2646	0.5138514797331668	1.1705667604285115	0.7793879371015582	HNRNPC;DLEU2	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
320	lung cancer DB00928 human GSE29077 sample 2534	0.51541077865445	1.1670843776106934	0.7735331008489191	DOCK4;RIN2	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
321	heroin 5462328 mouse GSE30305 sample 2617	0.51541077865445	1.1670843776106934	0.7735331008489191	DLEU2;PICALM	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
322	phorbol ester 12-O-tetradecanoylphorbol-13-acetate (TPA) 27924 mouse GSE40849 sample 3257	0.5169668266980694	1.1636223002320463	0.7677307317988004	BNC2;PDK4	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
323	cisplatin DB00515 human GSE28274 sample 3254	0.5185196171153945	1.1601803512102515	0.7619802550979138	RNF13;TBC1D9	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
324	cyclosporine DB00091 mouse GSE1809 sample 3299	0.5185196171153945	1.1601803512102515	0.7619802550979138	MBNL1;CEBPB	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
325	lubiprostone DB01046 mouse GSE18327 sample 2778	0.5200691433480653	1.1567583555161194	0.7562811034724476	SCIN;IL13RA1	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
326	vemurafenib DB08881 human GSE37441 sample 2562	0.5200691433480653	1.1567583555161194	0.7562811034724476	CEBPB;TAB2	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
327	cisplatin DB00515 human GSE47856 sample 3148	0.5202557726245733	1.3761755485893417	0.899240881378034	PIK3AP1	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
328	quercetin DB04216 mouse GSE4262 sample 3431	0.5216153988592606	1.1533561401439187	0.7506327174787074	PTPRC;ANKRD44	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
329	tretinoin DB00755 human GSE23702 sample 2828	0.5216153988592606	1.1533561401439187	0.7506327174787074	ZEB2;CHST11	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
330	1-Piperonylpiperazine 94426 rat GSE68785 sample 3690	0.529297400723443	1.1366358509215653	0.7231331966108787	PDK4;C1QC	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
331	PLX4032 DB05238 human GSE50649 sample 2557	0.5323470969533096	1.1300803607562004	0.7124699720961953	USP53;MAML3	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
332	Phosgene 6371 mouse GSE2565 sample 3611	0.535383524596221	1.1235987352687553	0.7019929397157931	MBNL1;PTPRC	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
333	decitabine DB01262 human GSE29077 sample 2546	0.535383524596221	1.1235987352687553	0.7019929397157931	RAP1A;CCNH	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
334	vemurafenib DB08881 human GSE37441 sample 2564	0.536896749774298	1.1203852327447834	0.6968230075958831	SPRED1;ANKS1A	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
335	doxycycline DB00254 human GSE2624 sample 3075	0.536896749774298	1.1203852327447834	0.6968230075958831	HNRNPC;PICALM	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
336	methylprednisolone 6741 rat GSE490 sample 3669	0.5384066426065464	1.1171897330360716	0.6916981506576924	FOXN3;RAF1	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
337	Retinoic acid 444795 human GSE23702 sample 3232	0.5444127960509936	1.104584770196167	0.6716400120450526	ZEB2;CHST11	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
338	dexamethasone DB01234 human GSE22152 sample 2488	0.5484697017864213	1.270218104613009	0.7629225123606185	UVRAG	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
339	Vincristine 5978 human GSE7556 sample 3092	0.5503652704492621	1.0922560805143975	0.6522659420597253	SRGAP2C;HNRNPC	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
340	Aplidin 56928089 human GSE5681 sample 2598	0.5547942449625963	1.0831854480922805	0.6381673329834585	PTPRC;RAP1A	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
341	methamphetamine 10836 mouse GSE30305 sample 2667	0.5552625624524002	1.246212121212121	0.7331642766599419	ARHGAP15	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
342	quercetin DB04216 mouse GSE4262 sample 3429	0.5562638110342749	1.0801946794978154	0.6335478083247318	BLNK;SAMSN1	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
343	formaldehyde 712 rat GSE7002 sample 3537	0.5577299921313786	1.0772200772200773	0.6289676020836906	PDK4;PLXDC2	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
344	diethylstilbestrol DB00255 rat GSE4028 sample 2716	0.560652186485876	1.0713188501206934	0.6199235315910122	HNRNPC;FBXO11	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
345	Bisphenol A 6623 mouse GSE4650 sample 3575	0.5621081938009421	1.0683919680472724	0.6154588728088649	MBNL1;RHOQ	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
346	EPZ004777 56962336 human GSE29828 sample 2650	0.5635608039508985	1.0654807377496454	0.6110319438183025	CEBPB;HNRNPC	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
347	diethylstilbestrol DB00255 rat GSE4028 sample 2717	0.5664558218486077	1.0597047329570126	0.602289740240961	HNRNPC;FBXO11	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
348	celecoxib DB00482 human GSE11237 sample 3296	0.5678982245265137	1.0568397120121258	0.5979737097847982	BLNK;TBC1D9	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
349	diclofenac DB00586 human GSE28185 sample 3058	0.5678982245265137	1.0568397120121258	0.5979737097847982	MBNL1;HNRNPC	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
350	Retinoic acid 444795 human GSE23702 sample 3231	0.5693372197098207	1.0539898499082172	0.5936938975944825	ZEB2;CHST11	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
351	foretinib 42642645 human GSE16179 sample 2582	0.5707216454532212	1.1935522893606727	0.6694081869063938	CEBPB	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
352	vitamin a DB00162 rat GSE284 sample 2839	0.5707728050928444	1.0511550266544614	0.5894499373210654	FOXN3;RAF1	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
353	phenytoin 1775 rat GSE2880 sample 2670	0.5722049785054948	1.0483351235230935	0.5852414670449608	RNF13;HNRNPC	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
354	cisplatin DB00515 human GSE47856 sample 3150	0.5728862133976284	1.1863876863876863	0.6608988084033616	CEBPB	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
355	curcumin 969516 human GSE10896 sample 3406	0.5728862133976284	1.1863876863876863	0.6608988084033616	PIK3AP1	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
356	ZINC ACETATE 11192 human GSE2964 sample 3590	0.5736337377817209	1.0455300230328353	0.5810681294499613	CCNH;PIK3AP1	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
357	2,2',4,4',5,5'-Hexachlorobiphenyl   (PCB-153) 37034 human GSE6878 sample 3349	0.5821344931597368	1.0290038496018563	0.5567464122169437	CEBPB;HNRNPC	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
358	l-arginine 6322 mouse GSE34874 sample 3214	0.5835393037394644	1.0262991794656007	0.5528093522402139	CDK6;WNT5A	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
359	azacitidine DB00928 human GSE29077 sample 2544	0.5863386421703629	1.020931449502878	0.5450321855814877	CCNH;HNRNPC	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
360	azacitidine DB00928 human GSE29077 sample 2542	0.5863386421703629	1.020931449502878	0.5450321855814877	RAP1A;CCNH	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
361	phenytoin DB00252 rat GSE2880 sample 3291	0.5877331677160386	1.0182681768359518	0.5411914418531559	RNF13;HNRNPC	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
362	CADMIUM 23973 human GSE9951 sample 3402	0.5891242628453773	1.0156184922948772	0.5373821726802452	MAML2;DLEU2	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
363	carboplatin (30 h) 10339178 human GSE13525 sample 3031	0.5898181964560634	1.132001836547291	0.5976301036702582	WNT5A	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
364	creatine 586 mouse GSE5140 sample 3205	0.5939462924164232	1.1191692202928158	0.5830495378794144	WSB1	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
365	Fasudil 3547 mouse GSE25829 sample 3276	0.5946543219467495	1.005153576582148	0.5224537141229435	CX3CR1;C1QC	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
366	Bisphenol A 6623 mouse GSE4650 sample 3574	0.5946543219467495	1.005153576582148	0.5224537141229435	MBNL1;RHOQ	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
367	resveratrol DB02709 human GSE25412 sample 3501	0.6055495918983245	0.984845423317842	0.4940169961241648	SCIN;DLEU2	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
368	d-serine 71077 rat GSE10748 sample 3390	0.6080733489730797	1.0764400764400763	0.5354856269608474	ELMO1	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
369	Caerulein 16132921 mouse GSE3644 sample 3585	0.6120195102918862	1.0648193161562145	0.5228168258857318	RHOQ	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
370	VANADIUM PENTOXIDE 14814 human GSE5339 sample 3555	0.6120195102918862	1.0648193161562145	0.5228168258857318	ARHGAP15	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
371	doxorubicin, EC50, 5 d 31703 human GSE6930 sample 3262	0.6122474983956521	0.9725562596676812	0.47715425772156383	PLA2G4A;HNRNPC	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
372	methamphetamine 10836 mouse GSE30305 sample 2665	0.6305454143108514	0.9396921889323105	0.4333579380415913	P2RY12;ARHGAP15	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
373	methylprednisolone 6741 rat GSE490 sample 3671	0.6305454143108514	0.9396921889323105	0.4333579380415913	PDK4;RAF1	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
374	doxycycline DB00254 human GSE2624 sample 3074	0.6305454143108514	0.9396921889323105	0.4333579380415913	TCF12;HNRNPC	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
375	3H-1,2-Dithiole-3-thione 68296 rat GSE3173 sample 3593	0.6318267350375533	0.9374278013092029	0.43041067179118636	CEBPB;RAF1	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
376	pioglitazone DB01132 rat GSE21329 sample 2843	0.6348838112697764	1.0	0.454313271209604	RAF1	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
377	thapsigargin 446378 human GSE19519 sample 3236	0.6367278257975183	0.9949494949494949	0.44913312617645523	GPR34	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
378	bleomycin DB00290 mouse GSE25640 sample 3121	0.6367278257975183	0.9949494949494949	0.44913312617645523	FAM13A	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
379	fenretinide 5288209 rat GSE3952 sample 3561	0.6403882389034606	0.984998499849985	0.43899478472648823	DOCK8	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
380	estradiol 5757 mouse GSE2889 sample 3609	0.6407004533346286	0.9218713007244661	0.4104108737916078	RAP1A;TCF12	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
381	anastrozole DB01217 human GSE33658 sample 3087	0.6407004533346286	0.9218713007244661	0.4104108737916078	LYN;TLR2	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
382	Retinoic acid 444795 human GSE54464 sample 3140	0.6422047284719372	0.9800965318206698	0.4340339206746572	WNT5A	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
383	HYPOCHLOROUS ACID 24341 human GSE11630 sample 3199	0.6422047284719372	0.9800965318206698	0.4340339206746572	FAM13A	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
384	Arachidonic acid DB04557 human GSE3737 sample 3171	0.6440121337651465	0.9752426223014459	0.4291435319722849	CEBPB	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
385	cisplatin DB00515 human GSE47856 sample 3154	0.6458104997913089	0.9704360679970436	0.4243223577096833	ST6GALNAC3	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
386	soman 7305 rat GSE13428 sample 2634	0.6458104997913089	0.9704360679970436	0.4243223577096833	TLR2	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
387	PD173074 1401 human GSE52452 sample 2578	0.648173812433085	0.9089338252463457	0.39411042495163723	SPRED1;PLA2G4A	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
388	2,2',4,4',5,5'-Hexachlorobiphenyl   (PCB-153) 37034 human GSE6878 sample 3350	0.6518647281175962	0.9025974025974026	0.38623786558597684	CEBPB;HNRNPC	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
389	phenytoin 1775 rat GSE2880 sample 3033	0.6546682985567409	0.9470899470899471	0.4012124809539374	DOCK4	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
390	apratoxin A 6326668 human GSE2742 sample 3068	0.6546682985567409	0.9470899470899471	0.4012124809539374	PHC2	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
391	heroin 5462328 mouse GSE30305 sample 2666	0.656738648325407	0.89428203713918	0.37601799476872344	FAM13A;ARHGAP15	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
392	Rapamycin DB00877 human GSE5824 sample 2459	0.6581496923833263	0.9380598437202211	0.39241189309864444	GNAQ	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
393	cyclophosphamide 2907 mouse GSE2254 sample 3627	0.6633067349218524	0.9248296922715528	0.3796590033348701	ST8SIA4	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
394	haloperidol 3559 mouse GSE6511 sample 2471	0.6667018973168327	0.9162128194386259	0.371443913003097	BMP2K	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
395	HYPOCHLOROUS ACID 24341 human GSE11630 sample 3201	0.6717311879104819	0.9035812672176309	0.35953230844282336	FAM13A	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
396	mepenzolate bromide CID 6461 mouse GSE50836 sample 2502	0.6799469058224439	0.8832772166105499	0.3407158512914232	PDK4	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
397	captopril DB01197 mouse GSE19286 sample 2689	0.6803039885071661	0.8548557353976073	0.32930371269305675	PDK4;RHOQ	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
398	doxorubicin DB00997 human GSE58074 sample 3179	0.6815654540395655	0.8793242156074015	0.33710035904917474	CDK6	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
